run_id,conversation_id,user_id,target_type,target_id,run_status,manual_minutes_low,manual_minutes_base,manual_minutes_high,prompt_minutes,ai_wall_minutes,quality_score,quality_evidence,marginal_cost,fully_loaded_cost,potential_saved_minutes_base,potential_roi_base,actual_saved_minutes,actual_roi,break_even_quality_base,status,missing_evidence
run_488,conv_pavel_volkov_02,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.17,,,0.0,108.76,15.183,2.490024,,,0.566696,POTENTIALLY_EFFECTIVE,[]
run_496,conv_pavel_volkov_02,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,9.26,,,0.0,127.32,15.074,1.959865,,,0.600752,POTENTIALLY_EFFECTIVE,[]
run_504,conv_pavel_volkov_02,pavel_volkov,,,completed,,,,3.0,9.97,,,0.0,126.29,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_465,conv_pavel_volkov_03,pavel_volkov,cluster,a7ad6e3232a0a362e7ca477c1870dcc0367b938f5cd95029b63d339f022a6948,completed,,,,3.0,3.94,,,0.0,59.8,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_473,conv_pavel_volkov_03,pavel_volkov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,5.0,,,0.0,62.23,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_481,conv_pavel_volkov_03,pavel_volkov,known_use_case,crm_client_excel_report,completed,30.0,55.0,120.0,3.0,14.379999999999999,,,0.0,122.84,34.843,6.091135,,,0.455829,POTENTIALLY_EFFECTIVE,[]
run_489,conv_pavel_volkov_03,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.79,,,0.0,122.94,15.121,2.074874,,,0.591864,POTENTIALLY_EFFECTIVE,[]
run_497,conv_pavel_volkov_03,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.15,,,0.0,125.89,15.185,2.015529,,,0.594024,POTENTIALLY_EFFECTIVE,[]
run_505,conv_pavel_volkov_03,pavel_volkov,,,completed,,,,3.0,8.5,,,0.0,128.85,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_466,conv_pavel_volkov_04,pavel_volkov,cluster,a7ad6e3232a0a362e7ca477c1870dcc0367b938f5cd95029b63d339f022a6948,completed,,,,3.0,4.88,,,0.0,60.1,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_474,conv_pavel_volkov_04,pavel_volkov,cluster,a7ad6e3232a0a362e7ca477c1870dcc0367b938f5cd95029b63d339f022a6948,completed,,,,3.0,5.569999999999999,,,0.0,60.26,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_482,conv_pavel_volkov_04,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.47,,,0.0,121.41,15.153,2.120213,,,0.588136,POTENTIALLY_EFFECTIVE,[]
run_490,conv_pavel_volkov_04,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,9.24,,,0.0,125.55,15.076,2.001991,,,0.59784,POTENTIALLY_EFFECTIVE,[]
run_498,conv_pavel_volkov_04,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,10.3,,,0.0,111.76,14.97,2.348694,,,0.580016,POTENTIALLY_EFFECTIVE,[]
run_506,conv_pavel_volkov_04,pavel_volkov,,,completed,,,,3.0,8.65,,,0.0,129.14,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_467,conv_pavel_volkov_05,pavel_volkov,known_use_case,discussion_notes,completed,15.0,30.0,75.0,3.0,4.180000000000001,,,0.0,58.67,18.791,7.007073,,,0.45186,POTENTIALLY_EFFECTIVE,[]
run_475,conv_pavel_volkov_05,pavel_volkov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,5.239999999999999,,,0.0,62.82,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_483,conv_pavel_volkov_05,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,7.8100000000000005,,,0.0,107.28,15.219,2.54656,,,0.562888,POTENTIALLY_EFFECTIVE,[]
run_491,conv_pavel_volkov_05,pavel_volkov,known_use_case,crm_client_excel_report,completed,30.0,55.0,120.0,3.0,13.79,,,0.0,125.85,34.9315,5.939114,,,0.456409,POTENTIALLY_EFFECTIVE,[]
run_499,conv_pavel_volkov_05,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.06,,,0.0,125.94,15.194,2.016119,,,0.593744,POTENTIALLY_EFFECTIVE,[]
run_507,conv_pavel_volkov_05,pavel_volkov,,,completed,,,,3.0,9.74,,,0.0,127.72,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_468,conv_pavel_volkov_06,pavel_volkov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,5.08,,,0.0,60.69,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_476,conv_pavel_volkov_06,pavel_volkov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,5.29,,,0.0,63.11,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_484,conv_pavel_volkov_06,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,9.82,,,0.0,121.46,15.018,2.091141,,,0.593616,POTENTIALLY_EFFECTIVE,[]
run_492,conv_pavel_volkov_06,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.05,,,0.0,124.42,15.195,2.053167,,,0.591272,POTENTIALLY_EFFECTIVE,[]
run_500,conv_pavel_volkov_06,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,9.860000000000001,,,0.0,128.5,15.014,1.921012,,,0.60504,POTENTIALLY_EFFECTIVE,[]
run_508,conv_pavel_volkov_06,pavel_volkov,,,completed,,,,3.0,9.46,,,0.0,113.58,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_469,conv_pavel_volkov_07,pavel_volkov,cluster,9f9c6677e88abd39f165f84911bc138adccbe18c432bc050f292428c9a053184,completed,,,,3.0,5.75,,,0.0,58.72,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_477,conv_pavel_volkov_07,pavel_volkov,known_use_case,discussion_notes,completed,15.0,30.0,75.0,3.0,4.72,,,0.0,61.68,18.764,6.605383,,,0.456773,POTENTIALLY_EFFECTIVE,[]
run_485,conv_pavel_volkov_07,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.07,,,0.0,124.02,15.193,2.062611,,,0.590712,POTENTIALLY_EFFECTIVE,[]
run_493,conv_pavel_volkov_07,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,9.08,,,0.0,110.29,15.092,2.420981,,,0.572784,POTENTIALLY_EFFECTIVE,[]
run_501,conv_pavel_volkov_07,pavel_volkov,known_use_case,group_common_slot,completed,20.0,45.0,120.0,3.0,14.620000000000001,,,0.0,127.67,27.807,4.445093,,,0.495551,POTENTIALLY_EFFECTIVE,[]
run_509,conv_pavel_volkov_07,pavel_volkov,,,completed,,,,3.0,9.21,,,0.0,127.77,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_470,conv_pavel_volkov_08,pavel_volkov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,4.510000000000001,,,0.0,61.34,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_478,conv_pavel_volkov_08,pavel_volkov,known_use_case,discussion_notes,completed,15.0,30.0,75.0,3.0,5.33,,,0.0,47.55,18.7335,8.849369,,,0.43895,POTENTIALLY_EFFECTIVE,[]
run_486,conv_pavel_volkov_08,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,8.729999999999999,,,0.0,124.32,15.127,2.041948,,,0.593832,POTENTIALLY_EFFECTIVE,[]
run_494,conv_pavel_volkov_08,pavel_volkov,known_use_case,client_contacts_by_company,completed,10.0,25.0,60.0,3.0,10.21,,,0.0,124.47,14.979,2.008556,,,0.599992,POTENTIALLY_EFFECTIVE,[]
run_502,conv_pavel_volkov_08,pavel_volkov,,,completed,,,,3.0,8.96,,,0.0,126.24,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_510,conv_pavel_volkov_08,pavel_volkov,,,completed,,,,3.0,8.3,,,0.0,130.38,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_651,conv_roman_egorov_01,roman_egorov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,7.59,,,0.0,141.84,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_657,conv_roman_egorov_01,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,9.07,,,0.0,141.88,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_663,conv_roman_egorov_01,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,9.24,,,0.0,129.53,34.076,5.576855,,,0.422104,POTENTIALLY_EFFECTIVE,[]
run_669,conv_roman_egorov_01,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,8.95,,,0.0,145.18,34.105,4.872882,,,0.434044,POTENTIALLY_EFFECTIVE,[]
run_675,conv_roman_egorov_01,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,9.479999999999999,,,0.0,149.28,34.052,4.702706,,,0.438384,POTENTIALLY_EFFECTIVE,[]
run_681,conv_roman_egorov_01,roman_egorov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,12.129999999999999,,,0.0,437.64,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_652,conv_roman_egorov_02,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,8.729999999999999,,,0.0,140.46,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_658,conv_roman_egorov_02,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,8.860000000000001,,,0.0,127.8,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_664,conv_roman_egorov_02,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,9.6,,,0.0,143.71,34.04,4.921648,,,0.434168,POTENTIALLY_EFFECTIVE,[]
run_670,conv_roman_egorov_02,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,9.59,,,0.0,147.79,34.041,4.75834,,,0.437412,POTENTIALLY_EFFECTIVE,[]
run_676,conv_roman_egorov_02,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,7.680000000000001,,,0.0,149.58,34.232,4.721353,,,0.435024,POTENTIALLY_EFFECTIVE,[]
run_682,conv_roman_egorov_02,roman_egorov,cluster,745e04a976981c08d1bc807b07c1d98e7fd6d0442bcbcecdd276142ef7d94c95,completed,30.0,60.0,120.0,3.0,15.08,,,0.0,436.21,40.492,1.320671,,,0.61594,POTENTIALLY_EFFECTIVE,[]
run_653,conv_roman_egorov_03,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,9.97,,,0.0,126.57,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_659,conv_roman_egorov_03,roman_egorov,cluster,26958b837d7d885ae5340b2b030ae4661dd7ca82f69015388ac4cffe1531075b,completed,,,,3.0,9.83,,,0.0,142.23,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_665,conv_roman_egorov_03,roman_egorov,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,completed,,,,3.0,9.15,,,0.0,145.97,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_671,conv_roman_egorov_03,roman_egorov,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,completed,,,,3.0,9.26,,,0.0,147.79,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_677,conv_roman_egorov_03,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,8.41,,,0.0,147.85,34.159,4.775955,,,0.4351,POTENTIALLY_EFFECTIVE,[]
run_654,conv_roman_egorov_04,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,10.07,,,0.0,140.75,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_660,conv_roman_egorov_04,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,8.4,,,0.0,144.79,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_666,conv_roman_egorov_04,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,9.860000000000001,,,0.0,146.32,34.014,4.811577,,,0.436776,POTENTIALLY_EFFECTIVE,[]
run_672,conv_roman_egorov_04,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,9.520000000000001,,,0.0,146.42,34.048,4.813413,,,0.436176,POTENTIALLY_EFFECTIVE,[]
run_678,conv_roman_egorov_04,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,10.17,,,0.0,133.77,33.983,5.351013,,,0.427356,POTENTIALLY_EFFECTIVE,[]
run_655,conv_roman_egorov_05,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,10.44,,,0.0,143.31,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_661,conv_roman_egorov_05,roman_egorov,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,completed,,,,3.0,9.41,,,0.0,145.09,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_667,conv_roman_egorov_05,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,8.66,,,0.0,145.13,34.134,4.879901,,,0.433424,POTENTIALLY_EFFECTIVE,[]
run_673,conv_roman_egorov_05,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,10.18,,,0.0,132.53,33.982,5.410247,,,0.426384,POTENTIALLY_EFFECTIVE,[]
run_679,conv_roman_egorov_05,roman_egorov,cluster,c90ec9ce68439e55749888b6ed6b64c63218a74e404af29861e3f2f0eb1aaccb,completed,,,,3.0,9.139999999999999,,,0.0,148.2,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_656,conv_roman_egorov_06,roman_egorov,cluster,3b720529fe577dee894a0088d85851ba19021a9bc72ea14028142fac3cf0ac3f,completed,,,,3.0,9.889999999999999,,,0.0,143.61,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_662,conv_roman_egorov_06,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,8.82,,,0.0,143.66,34.118,4.937282,,,0.432568,POTENTIALLY_EFFECTIVE,[]
run_668,conv_roman_egorov_06,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,8.66,,,0.0,131.0,34.134,5.514122,,,0.42212,POTENTIALLY_EFFECTIVE,[]
run_674,conv_roman_egorov_06,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,9.41,,,0.0,146.72,34.059,4.803401,,,0.436196,POTENTIALLY_EFFECTIVE,[]
run_680,conv_roman_egorov_06,roman_egorov,cluster,e36493241b36a2dcf6bdbd8cc334467941ac30fc584bbb497f828457b56a2891,completed,25.0,50.0,100.0,3.0,10.020000000000001,,,0.0,150.76,33.998,4.637769,,,0.440648,POTENTIALLY_EFFECTIVE,[]
run_353,conv_sergey_kuznetsov_01,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.239999999999999,,,0.0,54.22,18.476,7.518997,,,0.456427,POTENTIALLY_EFFECTIVE,[]
run_363,conv_sergey_kuznetsov_01,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.680000000000001,,,0.0,47.77,15.432,7.076198,,,0.459152,POTENTIALLY_EFFECTIVE,[]
run_373,conv_sergey_kuznetsov_01,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.989999999999999,,,0.0,50.77,15.401,6.583711,,,0.465192,POTENTIALLY_EFFECTIVE,[]
run_383,conv_sergey_kuznetsov_01,sergey_kuznetsov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,4.86,,,0.0,54.61,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_393,conv_sergey_kuznetsov_01,sergey_kuznetsov,,,completed,,,,3.0,4.27,,,0.0,48.76,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_403,conv_sergey_kuznetsov_01,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.62,,,0.0,50.83,7.719,2.796478,,,0.620947,POTENTIALLY_EFFECTIVE,[]
run_354,conv_sergey_kuznetsov_02,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,6.11,,,0.0,52.25,18.389,7.798565,,,0.4567,POTENTIALLY_EFFECTIVE,[]
run_364,conv_sergey_kuznetsov_02,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,4.95,,,0.0,45.8,15.505,7.463428,,,0.45308,POTENTIALLY_EFFECTIVE,[]
run_374,conv_sergey_kuznetsov_02,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,6.14,,,0.0,48.8,15.386,6.882172,,,0.46264,POTENTIALLY_EFFECTIVE,[]
run_384,conv_sergey_kuznetsov_02,sergey_kuznetsov,cluster,a7ad6e3232a0a362e7ca477c1870dcc0367b938f5cd95029b63d339f022a6948,completed,,,,3.0,4.79,,,0.0,52.64,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_394,conv_sergey_kuznetsov_02,sergey_kuznetsov,,,completed,,,,3.0,3.64,,,0.0,46.79,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_404,conv_sergey_kuznetsov_02,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.27,,,0.0,48.86,7.7865,2.984087,,,0.611193,POTENTIALLY_EFFECTIVE,[]
run_355,conv_sergey_kuznetsov_03,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.680000000000001,,,0.0,54.81,18.432,7.407225,,,0.45868,POTENTIALLY_EFFECTIVE,[]
run_365,conv_sergey_kuznetsov_03,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,4.62,,,0.0,48.36,15.538,7.032465,,,0.455856,POTENTIALLY_EFFECTIVE,[]
run_375,conv_sergey_kuznetsov_03,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.28,,,0.0,51.36,15.472,6.531153,,,0.463296,POTENTIALLY_EFFECTIVE,[]
run_385,conv_sergey_kuznetsov_03,sergey_kuznetsov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,6.12,,,0.0,55.2,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_395,conv_sergey_kuznetsov_03,sergey_kuznetsov,,,completed,,,,3.0,4.63,,,0.0,49.35,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_405,conv_sergey_kuznetsov_03,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.72,,,0.0,51.47,7.764,2.771129,,,0.619653,POTENTIALLY_EFFECTIVE,[]
run_356,conv_sergey_kuznetsov_04,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,6.38,,,0.0,55.1,18.362,7.331216,,,0.4614,POTENTIALLY_EFFECTIVE,[]
run_366,conv_sergey_kuznetsov_04,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.04,,,0.0,48.65,15.496,6.963001,,,0.458,POTENTIALLY_EFFECTIVE,[]
run_376,conv_sergey_kuznetsov_04,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,4.85,,,0.0,51.66,15.515,6.508227,,,0.462056,POTENTIALLY_EFFECTIVE,[]
run_386,conv_sergey_kuznetsov_04,sergey_kuznetsov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,5.319999999999999,,,0.0,55.5,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_396,conv_sergey_kuznetsov_04,sergey_kuznetsov,cluster,9f9c6677e88abd39f165f84911bc138adccbe18c432bc050f292428c9a053184,completed,,,,3.0,4.66,,,0.0,49.65,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_406,conv_sergey_kuznetsov_04,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.39,,,0.0,51.71,7.7805,2.761603,,,0.619193,POTENTIALLY_EFFECTIVE,[]
run_357,conv_sergey_kuznetsov_05,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.79,,,0.0,53.67,18.421,7.580678,,,0.457527,POTENTIALLY_EFFECTIVE,[]
run_367,conv_sergey_kuznetsov_05,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.760000000000001,,,0.0,47.22,15.424,7.166031,,,0.458592,POTENTIALLY_EFFECTIVE,[]
run_377,conv_sergey_kuznetsov_05,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.45,,,0.0,50.23,15.455,6.692116,,,0.462168,POTENTIALLY_EFFECTIVE,[]
run_387,conv_sergey_kuznetsov_05,sergey_kuznetsov,known_use_case,task_completion_approval,completed,15.0,30.0,90.0,3.0,5.7,,,0.0,54.07,14.715,5.80368,,,0.581593,POTENTIALLY_EFFECTIVE,[]
run_397,conv_sergey_kuznetsov_05,sergey_kuznetsov,known_use_case,task_completion_approval,completed,15.0,30.0,90.0,3.0,4.97,,,0.0,48.22,14.7515,6.648019,,,0.572577,POTENTIALLY_EFFECTIVE,[]
run_407,conv_sergey_kuznetsov_05,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.3,,,0.0,50.29,7.735,2.845198,,,0.61844,POTENTIALLY_EFFECTIVE,[]
run_358,conv_sergey_kuznetsov_06,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,6.23,,,0.0,39.49,18.377,10.633958,,,0.440087,POTENTIALLY_EFFECTIVE,[]
run_368,conv_sergey_kuznetsov_06,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.0,,,0.0,49.24,15.5,6.869618,,,0.458784,POTENTIALLY_EFFECTIVE,[]
run_378,conv_sergey_kuznetsov_06,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.08,,,0.0,52.25,15.492,6.41244,,,0.46392,POTENTIALLY_EFFECTIVE,[]
run_388,conv_sergey_kuznetsov_06,sergey_kuznetsov,known_use_case,task_completion_approval,completed,15.0,30.0,90.0,3.0,4.92,,,0.0,39.94,14.754,8.235103,,,0.561453,POTENTIALLY_EFFECTIVE,[]
run_398,conv_sergey_kuznetsov_06,sergey_kuznetsov,cluster,9f9c6677e88abd39f165f84911bc138adccbe18c432bc050f292428c9a053184,completed,,,,3.0,4.180000000000001,,,0.0,50.24,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_408,conv_sergey_kuznetsov_06,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,4.2,,,0.0,52.31,7.79,2.722998,,,0.62016,POTENTIALLY_EFFECTIVE,[]
run_359,conv_sergey_kuznetsov_07,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,5.5600000000000005,,,0.0,53.72,18.444,7.583395,,,0.456827,POTENTIALLY_EFFECTIVE,[]
run_369,conv_sergey_kuznetsov_07,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.96,,,0.0,47.27,15.404,7.146816,,,0.459472,POTENTIALLY_EFFECTIVE,[]
run_379,conv_sergey_kuznetsov_07,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,5.6,,,0.0,50.28,15.44,6.677009,,,0.462848,POTENTIALLY_EFFECTIVE,[]
run_389,conv_sergey_kuznetsov_07,sergey_kuznetsov,cluster,f38fc4e18f4a2f3113e1b4e0b5a1854082a33ad1a13ff523a3580453026ec9af,completed,,,,3.0,4.64,,,0.0,54.12,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_399,conv_sergey_kuznetsov_07,sergey_kuznetsov,,,completed,,,,3.0,4.67,,,0.0,48.27,,,,,,INSUFFICIENT_EVIDENCE,"[""economic_passport""]"
run_409,conv_sergey_kuznetsov_07,sergey_kuznetsov,known_use_case,personal_task_history,completed,7.0,15.0,30.0,3.0,5.66,,,0.0,50.34,7.717,2.832439,,,0.619773,POTENTIALLY_EFFECTIVE,[]
run_360,conv_sergey_kuznetsov_08,sergey_kuznetsov,known_use_case,confluence_process_search,completed,12.0,30.0,75.0,3.0,6.72,,,0.0,56.28,18.328,7.141436,,,0.464107,POTENTIALLY_EFFECTIVE,[]
run_370,conv_sergey_kuznetsov_08,sergey_kuznetsov,known_use_case,executive_calendar_slot,completed,12.0,25.0,50.0,3.0,4.7,,,0.0,49.88,15.53,6.783681,,,0.458608,POTENTIALLY_EFFECTIVE,[]
